latitude,longitude,duration
51.481747,-0.124642,960
51.486892,-0.170983,660
51.516196,-0.029138,180
51.47729232,-0.16478637,900
51.506613,-0.142844,6960
51.537349,-0.147154,1320
51.493267,-0.21985,1440
51.527152,-0.058005,1020
51.5118973,-0.137043852,1080
51.50724437,-0.106237501,1080
51.49675303,-0.138733562,240
51.50581776,-0.100186337,960
51.499917,-0.174554,1980
51.50227992,-0.074189225,840
51.51824,-0.11655,780
51.500088,-0.211316,300
51.46706414,-0.193502076,1320
51.515256,-0.058641,180
51.51953043,-0.13577731,240
51.50204238,-0.184400221,1080
51.50669284,-0.103137426,480
51.51552971,-0.190240716,1020
51.5263778,-0.078130921,600
51.51733558,-0.175810943,1320
51.50311799,-0.153520935,780
51.51155322,-0.0929401,1200
51.538071,-0.144664,1560
51.49121192,-0.173715911,960
51.4729184,-0.132102704,2340
51.52168078,-0.130431727,420
51.48321729,-0.211860644,720
51.50669284,-0.103137426,660
51.52644342,-0.109256828,360
51.513875,-0.117774,1020
51.51310333,-0.13121385,2400
51.50311799,-0.153520935,6780
51.52085887,-0.089887855,1080
51.494412,-0.173881,180
51.50039792,-0.193068385,2520
51.5017154373867,-0.1798541843891,1620
51.518154,-0.062697,600
51.52452699,-0.079248081,720
51.49980661,-0.176415994,1020
51.48321729,-0.211860644,540
51.513875,-0.117774,660
51.509158,-0.224103,660
51.51475963,-0.148105415,780
51.51159481,-0.077121322,1020
51.5154186,-0.098850915,240
51.53356,-0.09315,300
51.51251523,-0.133201961,300
51.54211855,-0.028941601,900
51.517842,-0.090075,840
51.49188409,-0.125674815,1380
51.474376,-0.155442787,1500
51.51310333,-0.13121385,360
51.50645179,-0.170279555,1800
51.51707521,-0.086685542,10380
51.520331,-0.163667,720
51.51760685,-0.121328408,780
51.50946212,-0.124749274,360
51.5216612,-0.109006325,780
51.50070305,-0.129698963,720
51.50311799,-0.153520935,3960
51.51328,-0.047784,1740
51.50070305,-0.129698963,1020
51.50462759,-0.091773776,420
51.527326,-0.13605286,720
51.51824,-0.11655,1560
51.50462759,-0.091773776,840
51.509303,-0.025996,1320
51.51681444,-0.151926305,840
51.51397065,-0.09294031,660
51.49942855,-0.179702476,780
51.52469624,-0.084439283,1080
51.51155322,-0.0929401,600
51.50659035,-0.216104479,900
51.48256792,-0.172078187,360
51.53908372,-0.070329419,540
51.483145,-0.113134,1140
51.51908011,-0.124678402,780
51.50070305,-0.129698963,1500
51.45752945,-0.192165613,600
51.5136846,-0.135580879,5520
51.530326,-0.042744,540
51.50402794,-0.11386436,1140
51.474376,-0.155442787,540
51.49211134,-0.138364847,12120
51.52334476,-0.183846408,900
51.5100172,-0.157275636,6120
51.49792478,-0.183834706,1920
51.51070161,-0.121723604,780
51.49675303,-0.138733562,360
51.50810309,-0.12602103,600
51.497622,-0.125978,960
51.535678,-0.062546,1080
51.48836528,-0.129361842,1500
51.511933,-0.174411,3420
51.52683806,-0.130504336,420
51.50274025,-0.149569201,1380
51.541603,-0.138853,540
51.51891348,-0.156166631,1380
51.50069491,-0.094524319,1560
51.485587,-0.18119,540
51.51906446,-0.059642081,1560
51.52644342,-0.109256828,840
51.49616092,-0.140947636,1080
51.52915444,-0.093421615,180
51.50204238,-0.184400221,1380
51.5134891,-0.191351186,300
51.49652013,-0.101384068,600
51.52644342,-0.109256828,840
51.50295379,-0.158456089,960
51.50029631,-0.092762704,1020
51.49941247,-0.152317537,1200
51.50908747,-0.129697889,3960
51.49358391,-0.165101392,180
51.5046364,-0.116542278,960
51.51477076,-0.12221963,420
51.45922541,-0.180884959,360
51.49960695,-0.197574246,420
51.50535447,-0.113656543,780
51.52994371,-0.123616824,720
51.47761941,-0.149551631,540
51.49288067,-0.114934001,240
51.538792,-0.138535,840
51.507131,-0.06691,1440
51.474665,-0.18316517,480
51.5173721,-0.1642075,1860
51.5262363,-0.134407652,1260
51.516196,-0.029138,900
51.520955,-0.083493552,420
51.53450449,-0.106992706,1080
51.50064702,-0.078600401,2100
51.49652013,-0.101384068,2100
51.49395092,-0.147624377,660
51.5067252868,-0.0988072461627,600
51.53638435,-0.102757578,2040
51.506613,-0.142844,4920
51.52395143,-0.122502346,900
51.52058381,-0.154701411,840
51.49372451,-0.198286569,840
51.51824,-0.11655,540
51.49889832,-0.100440521,540
51.51824,-0.11655,1380
51.47505096,-0.150908371,180
51.46239255,-0.16829214,1020
51.473611,-0.191803,420
51.51573534,-0.093080779,2400
51.49481649,-0.13045856,1020
51.529423,-0.097122,1140
51.53088935,-0.176770502,1500
51.51248445,-0.099141408,1320
51.504043,-0.105312,900
51.46881971,-0.184318843,240
51.51013066,-0.155757901,780
51.526149,-0.027396845,840
51.47625965,-0.193254007,1860
51.45752945,-0.192165613,1020
51.51681444,-0.151926305,540
51.51991453,-0.136039674,1320
51.504942,-0.115533,780
51.50663341,-0.131773845,2400
51.51477076,-0.12221963,1320
51.50950627,-0.075459482,360
51.51431171,-0.200838199,900
51.53450449,-0.106992706,540
51.50136494,-0.191462381,420
51.48692917,-0.102996299,420
51.50070305,-0.129698963,1680
51.52085887,-0.089887855,600
51.50315739,-0.191496313,480
51.46517078,-0.18038939,180
51.527068,-0.13186102,360
51.50136494,-0.191462381,1020
51.47514228,-0.187278987,600
51.542138,-0.145393,780
51.47768469,-0.170329317,1080
51.524564,-0.116279,180
51.511088,-0.057159,2700
51.5222641,-0.114079481,840
51.50990837,-0.187842717,1320
51.52395143,-0.122502346,300
51.5034938,-0.07962099,3180
51.50950627,-0.075459482,780
51.51994326,-0.170704337,1260
51.538071,-0.144664,2880
51.48357068,-0.202038682,420
51.50391973,-0.11342629,540
51.52994371,-0.123616824,360
51.50630441,-0.087262995,840
51.5100172,-0.157275636,3240
51.52352001,-0.108340165,1380
51.505697,-0.070542,720
51.4976984561,-0.137598896295,660
51.52096262,-0.085634242,420
51.52644342,-0.109256828,840
51.519167,-0.147983,900
51.52352001,-0.108340165,780
51.50542628,-0.150817316,600
51.51906932,-0.088285377,540
51.50990837,-0.187842717,1680
51.50275704,-0.155349725,10320
51.49760804,-0.21145598,420
51.49888404,-0.165471605,240
51.50144456,-0.110699309,120
51.52505093,-0.131161087,1920
51.472817,-0.199783,480
51.52202903,-0.165842551,360
51.4863434,-0.122492418,1200
51.50597426,-0.092754157,600
51.517475,-0.075855,960
51.53450449,-0.106992706,900
51.50663341,-0.131773845,1860
51.48795853,-0.187404506,300
51.51700801,-0.09388536,840
51.5288338,-0.132250369,720
51.517428,-0.107987,120
51.51700801,-0.09388536,660
51.50204238,-0.184400221,2280
51.51159481,-0.077121322,360
51.52572618,-0.088486188,540
51.50136494,-0.191462381,1560
51.50462759,-0.091773776,720
51.50070305,-0.129698963,1980
51.4996806,-0.221791552,4740
51.51510818,-0.208565479,780
51.511088,-0.057159,960
51.51159481,-0.077121322,720
51.52836014,-0.104724625,1020
51.52451738,-0.158963647,1560
51.50295379,-0.158456089,1860
51.485587,-0.18119,840
51.514449,-0.077178979,420
51.51457763,-0.158264483,600
51.48512191,-0.174971902,660
51.487196,-0.179369,540
51.53095071,-0.078505384,1320
51.49671237,-0.20528437,540
51.52683806,-0.130504336,240
51.51444134,-0.087587447,180
51.49357351,-0.139956043,300
51.51681444,-0.151926305,840
51.52536703,-0.153463612,240
51.511246,-0.093051,1500
51.47761941,-0.149551631,480
51.50990837,-0.187842717,22200
51.46718562,-0.152248582,300
51.48176572,-0.185273723,420
51.535678,-0.062546,600
51.52326004,-0.104708922,480
51.51908011,-0.124678402,1920
51.475089,-0.201968,1200
51.5154186,-0.098850915,300
51.49422354,-0.236769936,900
51.51227622,-0.157436972,2760
51.51795029,-0.108657431,420
51.51475963,-0.148105415,840
51.50402794,-0.11386436,1080
51.52364804,-0.074754872,960
51.50227992,-0.074189225,1020
51.46348914,-0.182126248,4440
51.52326004,-0.104708922,600
51.5341235,-0.129386874,120
51.50039792,-0.193068385,420
51.53404294,-0.086379717,720
51.50486,-0.113001,1560
51.51013066,-0.155757901,360
51.51248445,-0.099141408,480
51.50194596,-0.194392952,1500
51.4863434,-0.122492418,8280
51.52589324,-0.090847761,1080
51.51310333,-0.13121385,1260
51.51410514,-0.147301667,1020
51.490083,-0.162418,360
51.49447,-0.014409,1080
51.50311799,-0.153520935,63180
51.48512191,-0.174971902,1200
51.5262363,-0.134407652,660
51.51689296,-0.158249929,240
51.485587,-0.18119,540
51.521889,-0.04667,600
51.50039792,-0.193068385,240
51.50295379,-0.158456089,780
51.52512,-0.015578,180
51.51108452,-0.197524944,840
51.50295379,-0.158456089,4200
51.49206037,-0.132224622,300
51.509303,-0.025996,180
51.528302,-0.144466,120
51.520398,-0.026768,2880
51.49021762,-0.215087092,360
51.50379168,-0.11282408,780
51.49785559,-0.081608045,180
51.4863434,-0.122492418,540
51.5263778,-0.078130921,300
51.48335692,-0.216305546,360
51.470131,-0.20464,360
51.51615461,-0.082422399,600
51.527326,-0.13605286,660
51.49211134,-0.138364847,1200
51.51048489,-0.082989638,840
51.50556905,-0.111606696,360
51.49580589,-0.127575233,1200
51.49859784,-0.096191134,840
51.51632095,-0.202608612,1200
51.51707521,-0.086685542,180
51.51244,-0.19096,1500
51.529423,-0.097122,900
51.50402794,-0.11386436,780
51.51563144,-0.132328837,360
51.51410514,-0.147301667,300
51.51563007,-0.049067243,2040
51.51615461,-0.082422399,600
51.50064702,-0.078600401,420
51.51474612,-0.165164288,1620
51.50311799,-0.153520935,9360
51.48894022,-0.111435796,240
51.50472376,-0.192538767,540
51.52600832,-0.096317627,120
51.535179,-0.03338,1560
51.487196,-0.179369,480
51.50777049,-0.130699733,1920
51.51782144,-0.096496865,60
51.536264,-0.133952,600
51.51236389,-0.06954201,600
51.4916156,-0.186753859,120
51.5046364,-0.116542278,1440
51.51595344,-0.169249375,1140
51.4973875,-0.197245586,720
51.49418566,-0.18267094,1080
51.50311799,-0.153520935,7140
51.518908,-0.079249,540
51.534776,-0.071881,600
51.51449962,-0.141423695,1500
51.49705603,-0.168917077,300
51.47696496,-0.174347066,2040
51.50645179,-0.170279555,420
51.50013942,-0.113936001,240
51.521564,-0.039264,540
51.49418566,-0.18267094,2040
51.51196,-0.142783033,780
51.50630441,-0.087262995,420
51.519362,-0.074431,1020
51.50462759,-0.091773776,480
51.50581776,-0.100186337,1500
51.51563007,-0.049067243,840
51.51563144,-0.132328837,840
51.50645179,-0.170279555,2100
51.50462759,-0.091773776,540
51.5067252868,-0.0988072461627,900
51.52635795,-0.125979294,900
51.50963123,-0.119047563,1080
51.49679128,-0.093913472,720
51.52867339,-0.087459376,2880
51.51760685,-0.121328408,180
51.50630441,-0.087262995,660
51.51382102,-0.107927706,1920
51.50311799,-0.153520935,1260
51.51772703,-0.127854211,1260
51.517932,-0.183716959,5460
51.493146,-0.099828,1020
51.52702563,-0.088542771,1080
51.51159481,-0.077121322,540
51.49094565,-0.181190899,360
51.5046364,-0.116542278,1140
51.5129118,-0.153645496,1560
51.5034938,-0.07962099,1260
51.537349,-0.147154,3360
51.499917,-0.174554,1140
51.51492456,-0.066078037,720
51.50402794,-0.11386436,420
51.46706414,-0.193502076,780
51.49760804,-0.21145598,180
51.514449,-0.077178979,360
51.521668,-0.079608554,480
51.52085887,-0.089887855,840
51.52096262,-0.085634242,300
51.521668,-0.079608554,1560
51.487129,-0.009001,660
51.49313,-0.156876,240
51.49536226,-0.185296516,180
51.51431171,-0.200838199,1020
51.48894022,-0.111435796,480
51.51213691,-0.201554966,5700
51.511811,-0.025626,720
51.49085368,-0.196170309,1260
51.4931848,-0.167894973,1380
51.48606206,-0.214428378,180
51.528692,-0.059091,1620
51.51612862,-0.120909408,1380
51.53642464,-0.054162264,780
51.51580998,-0.105270275,420
51.51310333,-0.13121385,1320
51.50623,-0.02296,360
51.49675303,-0.138733562,960
51.52994371,-0.123616824,420
51.5272947,-0.174653609,1380
51.52200801,-0.151359288,720
51.51707521,-0.086685542,480
51.512529,-0.115163,840
51.46841875,-0.199135704,240
51.47505096,-0.150908371,540
51.53658514,-0.075885686,1920
51.51991453,-0.136039674,180
51.505772,-0.016460175,960
51.51953043,-0.13577731,1560
51.53304322,-0.172528678,720
51.53658514,-0.075885686,660
51.53356,-0.09315,840
51.521776,-0.068856,540
51.52469624,-0.084439283,300
51.50295379,-0.158456089,4860
51.50613324,-0.114686385,660
51.5225965,-0.161113413,600
51.51397065,-0.09294031,240
51.517428,-0.107987,1380
51.52891573,-0.115480888,1080
51.51733427,-0.103604248,420
51.5073853,-0.096440751,360
51.477839,-0.116493,1440
51.50654321,-0.123179697,1800
51.51248445,-0.099141408,1560
51.504749,-0.057544,180
51.53638435,-0.102757578,1500
51.50379168,-0.11282408,900
51.49616092,-0.140947636,600
51.52994371,-0.123616824,600
51.512529,-0.115163,540
51.491026,-0.209121,1260
51.53051587,-0.106408455,1260
51.46239255,-0.16829214,49800
51.52295439,-0.094934859,840
51.52600832,-0.096317627,1260
51.46822047,-0.190346493,480
51.52994371,-0.123616824,780
51.52867339,-0.087459376,3720
51.51821864,-0.100791005,240
51.50686435,-0.150666888,1680
51.514115,-0.033828,600
51.521776,-0.068856,300
51.48810829,-0.22660621,4140
51.50946212,-0.124749274,780
51.503083,-0.017676,1620
51.48802358,-0.166878535,1320
51.509943,-0.117619,780
51.51733558,-0.175810943,720
51.53658514,-0.075885686,600
51.52486887,-0.099489485,1200
51.47303687,-0.214749808,420
51.50402794,-0.11386436,840
51.50630441,-0.087262995,480
51.505014,-0.17306032,1020
51.50082346,-0.089740764,1020
51.49016361,-0.19039362,420
51.527326,-0.13605286,960
51.49337264,-0.09968067,720
51.49675303,-0.138733562,1440
51.464786,-0.215618902,480
51.50357,-0.020068,8520
51.4795017,-0.141770709,540
51.517703,-0.154106,420
51.504044,-0.104778,4200
51.51251523,-0.133201961,1440
51.51734403,-0.138072691,1440
51.524564,-0.116279,1620
51.51328,-0.047784,1920
51.48176572,-0.185273723,660
51.492462,-0.159919,600
51.50777049,-0.130699733,300
51.51760685,-0.121328408,480
51.50742485,-0.134621209,480
51.48180515,-0.18027465,420
51.49536226,-0.185296516,600
51.50039792,-0.193068385,840
51.49580589,-0.127575233,1080
51.5301998755,-0.122299440803,360
51.51854104,-0.034903714,120
51.49121192,-0.173715911,1560
51.526293,-0.073955,720
51.50535447,-0.113656543,1740
51.50613324,-0.114686385,2160
51.50742485,-0.134621209,840
51.50990837,-0.187842717,1020
51.493978,-0.127554,180
51.521905,-0.063386,540
51.515208,-0.117863,1140
51.50810309,-0.12602103,1260
51.48591714,-0.124469948,360
51.5208417,-0.097340162,180
51.50597426,-0.092754157,840
51.527607,-0.057133,300
51.520955,-0.083493552,300
51.52659961,-0.112432615,960
51.51601,-0.0985,300
51.52058381,-0.154701411,240
51.51244,-0.19096,2280
51.52994371,-0.123616824,840
51.51352755,-0.130110822,720
51.50144456,-0.110699309,420
51.4973875,-0.197245586,480
51.518154,-0.062697,420
51.52096262,-0.085634242,540
51.52452699,-0.079248081,1200
51.51760685,-0.121328408,1380
51.4710956,-0.157850096,180
51.51612862,-0.120909408,1140
51.502319,-0.200742,1200
51.52285301,-0.099994052,240
51.51549,-0.013475,1500
51.531864,-0.066035,720
51.534137,-0.037366,660
51.50070305,-0.129698963,1980
51.509943,-0.117619,1320
51.46706414,-0.193502076,360
51.488226,-0.135635511,240
51.51943538,-0.119123345,720
51.49886563,-0.137424571,1140
51.528692,-0.059091,420
51.52452699,-0.079248081,960
51.49760804,-0.21145598,420
51.52364804,-0.074754872,1620
51.529678,-0.16791399,600
51.52589324,-0.090847761,420
51.47250956,-0.122831913,180
51.5154186,-0.098850915,480
51.51646835,-0.079684557,540
51.47946386,-0.195777222,360
51.52702563,-0.088542771,600
51.504043,-0.105312,660
51.49021762,-0.215087092,180
51.50946212,-0.124749274,600
51.49395092,-0.147624377,660
51.517703,-0.154106,1500
51.460333,-0.167029,480
51.51573534,-0.093080779,360
51.51196176,-0.097441687,540
51.50630441,-0.087262995,360
51.51251523,-0.133201961,540
51.52728093,-0.11829517,840
51.513074,-0.064094,360
51.48802358,-0.166878535,840
51.5015946,-0.222293381,1560
51.45971528,-0.212145939,1500
51.520331,-0.163667,1140
51.5154186,-0.098850915,660
51.505014,-0.17306032,2100
51.51906446,-0.059642081,720
51.51953043,-0.13577731,360
51.53266186,-0.099981142,1260
51.531066,-0.11934,480
51.46161068,-0.21614583,780
51.49021762,-0.215087092,180
51.49208492,-0.229116862,1200
51.524677,-0.03562,360
51.525645,-0.069543,600
51.50311799,-0.153520935,1440
51.49395092,-0.147624377,960
51.5097860151,-0.0681619805156,540
51.47761941,-0.149551631,2880
51.512529,-0.115163,1560
51.538071,-0.144664,1080
51.501391,-0.205991,2880
51.48335692,-0.216305546,240
51.521889,-0.04667,3240
51.53583617,-0.156285395,720
51.50227992,-0.074189225,1500
51.534474,-0.122203,420
51.50204238,-0.184400221,1020
51.51795029,-0.108657431,540
51.47047503,-0.152130083,1560
51.46086446,-0.187427294,600
51.49234577,-0.141334487,120
51.46067005,-0.198735357,240
51.52295439,-0.094934859,600
51.51382102,-0.107927706,3120
51.515256,-0.058641,1020
51.5015946,-0.222293381,1020
51.541793,-0.00481,420
51.49368637,-0.111014912,1020
51.468814,-0.210279,960
51.49481649,-0.13045856,480
51.5128711,-0.0389866,20220
51.49418566,-0.18267094,540
51.511654,-0.179668,1140
51.50963123,-0.119047563,1920
51.54211855,-0.028941601,1440
51.50039792,-0.193068385,960
51.51906446,-0.059642081,840
51.50963938,-0.131510949,2280
51.512529,-0.115163,1800
51.527058,-0.025296,300
51.509943,-0.117619,1020
51.50946212,-0.124749274,1560
51.51449962,-0.141423695,1560
51.50082346,-0.089740764,240
51.518908,-0.079249,300
51.5162778834,-0.118272991635,1260
51.518369,-0.043371,600
51.5263778,-0.078130921,1140
51.50204238,-0.184400221,1260
51.47761941,-0.149551631,1080
51.50311799,-0.153520935,1320
51.5272947,-0.174653609,1380
51.49907558,-0.085666316,840
51.483145,-0.113134,120
51.49785559,-0.081608045,540
51.46086446,-0.187427294,480
51.50630441,-0.087262995,1200
51.525645,-0.069543,1740
51.4916156,-0.186753859,660
51.50295379,-0.158456089,5460
51.5129118,-0.153645496,240
51.530344,-0.100168,420
51.472817,-0.199783,480
51.52683806,-0.130504336,360
51.520893,-0.051394,1380
51.51397065,-0.09294031,600
51.53136059,-0.117069978,360
51.493978,-0.127554,480
51.473611,-0.191803,15180
51.52295439,-0.094934859,540
51.5128711,-0.0389866,540
51.49334336,-0.194757949,120
51.53932857,-0.074284675,300
51.531066,-0.11934,540
51.485821,-0.149004,1680
51.5225965,-0.161113413,1380
51.49488108,-0.117974901,900
51.52505093,-0.131161087,2100
51.50074359,-0.202759212,840
51.49824168,-0.117495865,660
51.535179,-0.03338,420
51.528187,-0.075375,540
51.5112,-0.014438,540
51.497622,-0.125978,1680
51.53692216,-0.150181444,1260
51.51991453,-0.136039674,600
51.5100172,-0.157275636,3180
51.51612862,-0.120909408,300
51.50402794,-0.11386436,780
51.4916156,-0.186753859,240
51.50581776,-0.100186337,1140
51.53638435,-0.102757578,240
51.52085887,-0.089887855,300
51.51244,-0.19096,1140
51.48606206,-0.214428378,240
51.51733558,-0.175810943,300
51.505014,-0.17306032,1800
51.506946,-0.058681,1020
51.501513,-0.12382322,1320
51.51611887,-0.128585022,780
51.49464523,-0.158105512,1740
51.52127071,-0.0755789,1560
51.515208,-0.117863,960
51.525941,-0.036017,420
51.539099,-0.141728,1620
51.48959104,-0.209378594,2700
51.52202903,-0.165842551,1200
51.50069491,-0.094524319,360
51.49234577,-0.141334487,1440
51.52351808,-0.143613641,2400
51.51908011,-0.124678402,1560
51.50462759,-0.091773776,600
51.51196803,-0.120718759,1080
51.5097860151,-0.0681619805156,780
51.515975,-0.053177,420
51.528187,-0.075375,600
51.50630441,-0.087262995,1140
51.5208417,-0.097340162,660
51.54094,-0.010510565,1680
51.51530805,-0.147203711,240
51.47993289,-0.19411695,5460
51.52168078,-0.130431727,1020
51.51175646,-0.119643424,900
51.506613,-0.142844,420
51.52867339,-0.087459376,720
51.51615461,-0.082422399,600
51.52127071,-0.0755789,960
51.472817,-0.199783,360
51.51352755,-0.130110822,660
51.51611887,-0.128585022,600
51.51457763,-0.158264483,660
51.52994371,-0.123616824,660
51.51362054,-0.116764211,540
51.524677,-0.03562,960
51.49980661,-0.176415994,540
51.474665,-0.18316517,1680
51.5225965,-0.161113413,2520
51.51474612,-0.165164288,600
51.5346677396,-0.125078652873,840
51.52994371,-0.123616824,1020
51.49536226,-0.185296516,480
51.49043573,-0.122806861,900
51.50630441,-0.087262995,720
51.50173215,-0.100292412,180
51.52168078,-0.130431727,1140
51.49188409,-0.125674815,360
51.49247977,-0.178433004,2040
51.512529,-0.115163,1380
51.509943,-0.117619,1500
51.54094,-0.010510565,600
51.50391973,-0.11342629,480
51.51397065,-0.09294031,240
51.50545935,-0.10569204,180
51.497622,-0.125978,600
51.51248445,-0.099141408,360
51.52994371,-0.123616824,1020
51.5346677396,-0.125078652873,1740
51.519656,-0.132339,1200
51.52994371,-0.123616824,1020
51.51155322,-0.0929401,780
51.52554222,-0.138231303,600
51.51733427,-0.103604248,840
51.51601,-0.0985,1080
51.49889832,-0.100440521,480
51.516226,-0.124826,480
51.49960695,-0.197574246,600
51.50742485,-0.134621209,600
51.51615461,-0.082422399,660
51.52364804,-0.074754872,420
51.51340693,-0.076793375,660
51.517932,-0.183716959,840
51.50295379,-0.158456089,1620
51.50462759,-0.091773776,1140
51.504044,-0.104778,180
51.527326,-0.13605286,420
51.51461995,-0.137841333,1320
51.50990837,-0.187842717,1740
51.50654321,-0.123179697,3960
51.50035306,-0.217515071,780
51.51811784,-0.144228881,540
51.474376,-0.155442787,420
51.5403115,-0.021630359,1860
51.468814,-0.210279,900
51.528246,-0.10102611,540
51.517842,-0.090075,540
51.51615461,-0.082422399,480
51.47084722,-0.17070367,720
51.50581776,-0.100186337,2220
51.46321128,-0.215550761,120
51.50024195,-0.15934065,960
51.518908,-0.079249,1020
51.51782144,-0.096496865,780
51.51580998,-0.105270275,1020
51.52572618,-0.088486188,5400
51.52728093,-0.11829517,360
51.49016361,-0.19039362,780
51.47286577,-0.148059277,420
51.50630441,-0.087262995,840
51.530535,-0.025492,600
51.49960695,-0.197574246,240
51.524677,-0.03562,1620
51.48802358,-0.166878535,120
51.51882555,-0.108028472,780
51.509474,-0.002275,420
51.50990837,-0.187842717,1200
51.51816295,-0.135025698,1320
51.464786,-0.215618902,1500
51.52505093,-0.131161087,660
51.50990837,-0.187842717,1800
51.50070305,-0.129698963,5820
51.5154186,-0.098850915,720
51.509591,-0.204666,240
51.51838043,-0.073438925,1080
51.487196,-0.179369,4080
51.46916161,-0.174485792,1200
51.528169,-0.018703,3780
51.50274025,-0.149569201,540
51.488124,-0.120903,1080
51.511542,-0.056667,240
51.48606206,-0.214428378,240
51.50402794,-0.11386436,600
51.50462759,-0.091773776,660
51.511933,-0.174411,1620
51.5067252868,-0.0988072461627,1080
51.5017154373867,-0.1798541843891,480
51.50462759,-0.091773776,480
51.485587,-0.18119,480
51.513074,-0.064094,1140
51.509474,-0.002275,480
51.50173215,-0.100292412,600
51.498386,-0.107913,900
51.51908011,-0.124678402,780
51.52004497,-0.092176447,900
51.51340693,-0.076793375,1320
51.51244,-0.19096,960
51.51352755,-0.130110822,1380
51.50204238,-0.184400221,1080
51.493978,-0.127554,600
51.513735,-0.193487,3600
51.504044,-0.104778,600
51.52600832,-0.096317627,1140
51.519806,-0.055731,720
51.49016361,-0.19039362,1440
51.50311799,-0.153520935,2760
51.50070305,-0.129698963,1020
51.534776,-0.071881,600
51.46239255,-0.16829214,360
51.46517078,-0.18038939,420
51.49580589,-0.127575233,540
51.50810309,-0.12602103,1860
51.5017154373867,-0.1798541843891,1800
51.48796408,-0.161765173,1140
51.49418566,-0.18267094,1140
51.51906446,-0.059642081,420
51.50144456,-0.110699309,720
51.49447,-0.014409,1380
51.52174785,-0.094475072,420
51.506767,-0.123702,360
51.51595344,-0.169249375,1380
51.51155322,-0.0929401,540
51.527607,-0.057133,180
51.49043573,-0.122806861,960
51.520994,-0.139016,480
51.4996806,-0.221791552,1200
51.5262363,-0.134407652,600
51.51073687,-0.144165239,540
51.527068,-0.13186102,1020
51.48810829,-0.22660621,1620
51.51474612,-0.165164288,1140
51.514274,-0.111257,1680
51.50630441,-0.087262995,240
51.47625965,-0.193254007,240
51.53219984,-0.105480698,900
51.518908,-0.079249,780
51.50070305,-0.129698963,4380
51.52443845,-0.138019439,1080
51.48357068,-0.202038682,1140
51.49888404,-0.165471605,360
51.50630441,-0.087262995,600
51.4795738,-0.17903854,720
51.50990837,-0.187842717,840
51.48512191,-0.174971902,540
51.50645179,-0.170279555,1800
51.530326,-0.042744,1740
51.47993289,-0.19411695,720
51.48176572,-0.185273723,1380
51.50274025,-0.149569201,5760
51.50724437,-0.106237501,600
51.513875,-0.117774,1260
51.50462759,-0.091773776,960
51.45475251,-0.195197203,540
51.53639219,-0.112721065,2760
51.45752945,-0.192165613,1620
51.52557531,-0.179592915,840
51.50311799,-0.153520935,3240
51.5017154373867,-0.1798541843891,1080
51.5073853,-0.096440751,1140
51.519656,-0.132339,540
51.49396755,-0.17873226,840
51.50462759,-0.091773776,360
51.51593725,-0.111778348,660
51.52953709,-0.083353323,480
51.48728535,-0.217995921,420
51.541603,-0.138853,1020
51.53727795,-0.079201849,420
51.52572618,-0.088486188,1140
51.53603947,-0.026262677,1320
51.50581776,-0.100186337,780
51.537349,-0.147154,720
51.50810309,-0.12602103,480
51.51155322,-0.0929401,840
51.5034938,-0.07962099,1860
51.506613,-0.142844,1620
51.51159481,-0.077121322,360
51.51505991,-0.10534448,720
51.53546778,-0.11619105,1080
51.49907558,-0.085666316,300
51.50227992,-0.074189225,900
51.499917,-0.174554,240
51.47761941,-0.149551631,2160
51.51159481,-0.077121322,660
51.483145,-0.113134,300
51.51236389,-0.06954201,1500
51.5262503,-0.123509611,1320
51.52994371,-0.123616824,480
51.51449962,-0.141423695,1020
51.48692917,-0.102996299,840
51.48692917,-0.102996299,1080
51.50990837,-0.187842717,720
51.49914063,-0.112031483,1020
51.4973875,-0.197245586,840
51.46108367,-0.191722864,420
51.49705603,-0.168917077,600
51.50274025,-0.149569201,1140
51.51251523,-0.133201961,1140
51.522511,-0.162298,540
51.51505991,-0.10534448,2100
51.52334476,-0.183846408,1080
51.4863434,-0.122492418,660
51.50669284,-0.103137426,420
51.52128377,-0.084605692,540
51.46134382,-0.159322467,1020
51.48267821,-0.117661574,1560
51.474376,-0.155442787,720
51.51816295,-0.135025698,180
51.51906446,-0.059642081,1020
51.51580998,-0.105270275,1320
51.524826,-0.176268,1380
51.49481649,-0.13045856,1380
51.53114,-0.086016,1020
51.51593725,-0.111778348,600
51.504044,-0.104778,540
51.52554222,-0.138231303,300
51.53638435,-0.102757578,240
51.53727795,-0.079201849,1680
51.518908,-0.079249,900
51.5366541,-0.07023031,2940
51.50810309,-0.12602103,2100
51.51580998,-0.105270275,660
51.5073853,-0.096440751,840
51.47816972,-0.18243547,420
51.47787084,-0.126874471,1020
51.49792478,-0.183834706,660
51.49536226,-0.185296516,960
51.507131,-0.06691,720
51.53603947,-0.026262677,1680
51.50777049,-0.130699733,480
51.48796408,-0.161765173,420
51.5263778,-0.078130921,180
51.50379168,-0.11282408,540
51.542138,-0.145393,480
51.51474612,-0.165164288,300
51.527326,-0.13605286,600
51.52915444,-0.093421615,780
51.52174785,-0.094475072,780
51.47569809,-0.20587627,240
51.50990837,-0.187842717,2160
51.52326004,-0.104708922,480
51.49021762,-0.215087092,360
51.516226,-0.124826,720
51.509303,-0.025996,1080
51.503083,-0.017676,720
51.50227992,-0.074189225,1560
51.51328,-0.047784,480
